atmId,atmName,atmCity,atmAddress,totalBalance,numberIncomeTransaction,numberOutcomeTransaction,totalIncome,totalOutcome,totalNumberTransaction,day,transactionTime
atm35000255,alsancak şube-2,izmir,kültür mahallesi dr. mustafa enver bey caddesi no: 22 / a,26315,61,89,4445,5280,150,thursday,2020-01-02 08:00:00
atm35000256,atilla mah.inonu cad.,izmir,ati̇lla mahallesi̇ i̇nönü cd. 39 a,23265,45,80,2100,4375,125,thursday,2020-01-02 08:00:00
atm35000257,basmane-1,izmir,fevzi̇ paşa bulv.i̇kbal i̇ş merk.no:151,34765,78,85,5465,5890,163,thursday,2020-01-02 08:00:00
atm35000258,basmane şube-1-,izmir,i̇smet kaptan mahallesi fevzipaşa bulvarı no:123,29760,54,56,3365,3755,110,thursday,2020-01-02 08:00:00
atm35000259,basmane şube-2-,izmir,i̇smet kaptan mahallesi fevzipaşa bulvarı no:123,45005,92,90,5075,6050,182,thursday,2020-01-02 08:00:00
atm3500026,bayrakli yamanlar mah.,izmir,yamanlar mahallesi̇ kubi̇lay cd. 271 b,28820,62,88,4130,5630,150,thursday,2020-01-02 08:00:00
atm35000260,buca doğuş caddesi̇,izmir,dokuz eylül üni̇versi̇tesi̇ tinaztepe yerleşkesi̇ karşisi doğuş caddesi̇,16585,33,85,1770,6045,118,thursday,2020-01-02 08:00:00
atm35000261,çankaya mi̇gros i̇zmi̇r,izmir,i̇ki̇çeşmeli̇k cad. çok katli otopark alti,26325,72,65,4775,4495,137,thursday,2020-01-02 08:00:00
atm35000262,egepol hastanesi̇,izmir,egepol hastanesi̇ önü,34460,38,86,2210,5765,124,thursday,2020-01-02 08:00:00
atm35000263,eşrefpaşa cad.dükkan,izmir,eşrefpaşa cd.no:289 konak,24945,56,100,3475,6600,156,thursday,2020-01-02 08:00:00
atm3500027,gümüşpala bayrakli/i̇zmi̇r,izmir,gümüşpala/i̇zmi̇r,17820,66,95,3780,5760,161,thursday,2020-01-02 08:00:00
atm3500028,manavkuyu sakarya cad.,izmir,manavkuyu sakarya cd.no:52,26040,31,61,1970,3965,92,thursday,2020-01-02 08:00:00
atm3500029,manavkuyu şube-1,izmir,çınarlı mahallesi i̇slam kerimov caddesi no: 18,26545,45,98,4135,6135,143,thursday,2020-01-02 08:00:00
atm350003,ali̇ağa sahi̇l parki,izmir,ali̇ağa hi̇kmet cd.sahi̇l parki önü,33520,46,52,2725,2790,98,thursday,2020-01-02 08:00:00
atm3500030,manavkuyu şube-2,izmir,çinarli mahallesi̇ i̇slam keri̇mov caddesi̇ no: 18,24620,82,90,4205,6455,172,thursday,2020-01-02 08:00:00
atm3500031,osmangazi̇ yavuz caddesi̇,izmir,osmangazi̇ yavuz caddesi̇,38045,32,95,3000,5210,127,thursday,2020-01-02 08:00:00
atm3500032,özkanlar şube-1,izmir,mustafa kemal caddesi̇ no: 150,29175,41,71,2625,4915,112,thursday,2020-01-02 08:00:00
atm3500033,özkanlar şube-3,izmir,mustafa kemal caddesi no: 150,37135,58,99,3800,6470,157,thursday,2020-01-02 08:00:00
atm3500034,özkanlar şube-4,izmir,mustafa kemal caddesi no: 150,29900,71,94,3760,4740,165,thursday,2020-01-02 08:00:00
atm350004,ali̇ağa şube-1,izmir,i̇stiklal caddesi no: 64 / a,15540,44,63,2815,3820,107,thursday,2020-01-02 08:00:00
atm350005,ali̇ağa şube-2,izmir,i̇stiklal caddesi no: 64 / a,33620,98,56,5725,3275,154,thursday,2020-01-02 08:00:00
atm350006,ali̇ağa şube-3,izmir,ali̇ağa petki̇m tesi̇sleri̇ 35801,25825,85,59,5650,2650,144,thursday,2020-01-02 08:00:00
atm3500062,çamdi̇bi̇ burak rei̇s cd.,izmir,çamdi̇bi̇ burak rei̇s caddesi̇,22580,98,82,5495,4200,180,thursday,2020-01-02 08:00:00
atm3500063,çamdi̇bi̇ pazaryeri̇ 2.atm,izmir,yeşi̇lova çamdi̇bi̇ pazaryeri̇ - 2,37900,33,50,1760,3640,83,thursday,2020-01-02 08:00:00
atm3500064,çi̇mentaş,izmir,pinarbaşi çi̇mentaş fab.önü,31455,47,79,3215,4990,126,thursday,2020-01-02 08:00:00
atm350007,ali̇ağa telekom,izmir,kazim di̇ri̇k mahallesi̇ ptt - ali̇ağa şb.,32235,41,64,2680,6015,105,thursday,2020-01-02 08:00:00
atm350008,star rafi̇neri̇ ali̇ağa,izmir,atatürk aygaz cd. 42-1,21655,41,98,2460,5660,139,thursday,2020-01-02 08:00:00
atm350009,vi̇ki̇ng kağit ali̇ağa,izmir,hürri̇yet cad.no:474 ali̇ağa,40960,69,61,4640,3755,130,thursday,2020-01-02 08:00:00
atm35000100,buca şube-1,izmir,çevik bir meydanı 255. sokak no: 3 / a,23275,50,99,4035,7840,149,thursday,2020-01-02 09:00:00
atm35000101,buca şube-2,izmir,çevik bir meydanı 255. sokak no: 3 / a,24290,32,96,1755,6855,128,thursday,2020-01-02 09:00:00
atm35000102,evka-1 mi̇gros,izmir,ali̇ şi̇r nevai̇ cad. no:2 evka-1,30945,41,96,2480,5995,137,thursday,2020-01-02 09:00:00
atm35000103,gedi̇z mah./buca şube-1,izmir,mustafa kemal mahallesi gazeteci yazar i̇smail sivri bulvarı no: 369 / a,30555,44,74,3405,5165,118,thursday,2020-01-02 09:00:00
atm35000104,gedi̇z mah./buca şube-2,izmir,mustafa kemal mahallesi gazeteci yazar i̇smail sivri bulvarı no: 369 / a,27200,77,76,5285,4635,153,thursday,2020-01-02 09:00:00
atm35000105,göksu mh.637/4 sk.,izmir,göksu mah. 637/4 sk.,31440,43,69,2785,4095,112,thursday,2020-01-02 09:00:00
atm35000106,mi̇gros mmm buca koop.,izmir,kuruçeşme mahallesi̇ ahmet pi̇ri̇şti̇na blv no:16,30100,83,59,5250,3890,142,thursday,2020-01-02 09:00:00
atm35000107,otokent buca mah.,izmir,i̇nönü mah.otokent,32730,84,51,5710,3390,135,thursday,2020-01-02 09:00:00
atm35000108,şi̇ri̇nyer i̇zban metro,izmir,buca şi̇ri̇nyer metro i̇stasyonu,22785,98,62,5155,4075,160,thursday,2020-01-02 09:00:00
atm35000109,şi̇ri̇nyer m.aki̇f ersoy cd.,izmir,hürri̇yet mah. mehmet aki̇f caddesi̇ no: 104/ a şi̇ri̇nyer buca,28560,38,92,3340,5785,130,thursday,2020-01-02 09:00:00
atm35000110,şi̇ri̇nyer mi̇gros,izmir,menderes caddesi̇ no:245,17555,35,56,3265,2925,91,thursday,2020-01-02 09:00:00
atm35000111,şi̇ri̇nyer şb ci̇vari atm-1,izmir,hürri̇yet mh.menderes cd no:331,23465,40,76,2895,3535,116,thursday,2020-01-02 09:00:00
atm35000112,şi̇ri̇nyer şube-1,izmir,menderes caddesi no: 286 / c,27105,60,62,4745,3860,122,thursday,2020-01-02 09:00:00
atm35000113,şi̇ri̇nyer şube-2,izmir,menderes caddesi no: 286 / c,37360,96,97,6130,5535,193,thursday,2020-01-02 09:00:00
atm35000114,şi̇ri̇nyer telekom,izmir,menderes cd.no:252,36990,85,77,5745,4950,162,thursday,2020-01-02 09:00:00
atm35000115,şi̇ri̇nyer vergi̇ dai̇resi̇,izmir,şi̇ri̇nyer vergi̇ dai̇resi̇ önü şi̇ri̇nyer,36020,95,62,6185,4450,157,thursday,2020-01-02 09:00:00
atm35000116,yaylacik mah. g.o.p cad.,izmir,yaylacik mah. gazi̇osmanpaşa cad buca i̇zmi̇r,25890,48,95,3355,5180,143,thursday,2020-01-02 09:00:00
atm35000117,yeni̇gün mahallesi̇,izmir,yeni̇gün mah.268 sok.buca,13870,95,86,5845,5070,181,thursday,2020-01-02 09:00:00
atm35000118,yikikkemer/buca-1,izmir,yikikkemer buca,29740,84,86,5845,5200,170,thursday,2020-01-02 09:00:00
atm35000119,yikikkemer buca-2,izmir,yikik kemer buca,25545,39,78,2345,4390,117,thursday,2020-01-02 09:00:00
atm35000120,alaçati merkez,izmir,alaçati beledi̇ye önü,16695,66,88,4495,5990,154,thursday,2020-01-02 09:00:00
atm35000121,alaçati port mari̇na,izmir,alaçati port mari̇na önü,19905,100,77,6760,5195,177,thursday,2020-01-02 09:00:00
atm35000122,alaçati şube-1-,izmir,tokoğlu mahallesi kemalpaşa caddesi no: 50 / a-b alaçatı,27065,30,96,2165,6175,126,thursday,2020-01-02 09:00:00
atm35000123,alaçati şube-2-,izmir,tokoğlu mahallesi kemalpaşa caddesi no: 50 / a-b alaçatı,26600,84,88,5715,5505,172,thursday,2020-01-02 09:00:00
atm35000124,cadde plus avm çeşme,izmir,sakarya mahallesi̇ 2001. sk. no:119,24290,74,80,3940,4355,154,thursday,2020-01-02 09:00:00
atm35000125,çeşme altinyunus,izmir,altinyunus çeşme tur.tesi̇s.kalem burnu mevki̇i̇,29870,35,100,2710,5665,135,thursday,2020-01-02 09:00:00
atm35000126,çeşme çi̇ftli̇kköy mah.,izmir,çi̇ftli̇k mahallesi̇ şehi̇t mehmet caddesi̇ 18. sokak no: 33 / a,40150,91,72,5185,3625,163,thursday,2020-01-02 09:00:00
atm35000127,çeşme mari̇na,izmir,musalla mah.1016 sok.no:8 çeşme,20770,37,59,3415,3920,96,thursday,2020-01-02 09:00:00
atm35000128,çeşme meydan,izmir,i̇nkilap cad. adli̇ye önü,41835,95,71,7360,5160,166,thursday,2020-01-02 09:00:00
atm35000129,çeşme şube-1,izmir,cumhuriyet meydanı no: 9,44810,94,59,6835,2480,153,thursday,2020-01-02 09:00:00
atm35000130,çeşme şube-2,izmir,cumhuriyet meydanı no: 9,44970,31,81,1935,3940,112,thursday,2020-01-02 09:00:00
atm35000131,dalyan çeşme dükkan,izmir,dalyan mahallesi̇ 4218. sk. 49a,8310,43,91,3075,5350,134,thursday,2020-01-02 09:00:00
atm35000132,ilica 5065 sokak,izmir,ilica mahallesi̇ 5065. sk. no:25,31540,70,95,4755,6355,165,thursday,2020-01-02 09:00:00
atm35000133,sheraton çeşme hotel,izmir,şi̇fne cad.5152 sk.no:43 ilica,29310,71,61,4655,4255,132,thursday,2020-01-02 09:00:00
atm35000134,atatürk o.s çi̇ğli̇ şb-1,izmir,atatürk organize sanayi bölgesi mustafa kemal atatürk bulvarı no: 42 / 5,26545,36,100,2190,6880,136,thursday,2020-01-02 09:00:00
atm35000135,atatürk o.s çi̇ğli̇ şb-2,izmir,atatürk organize sanayi bölgesi mustafa kemal atatürk bulvarı no: 42 / 5,22480,72,67,4005,2860,139,thursday,2020-01-02 09:00:00
atm35000136,çi̇ğli̇ böl.araş.hastanesi̇,izmir,yeni̇ mah.ata sanayi̇ sokak no:18 8780/1 çi̇ğli̇,27255,39,59,1935,4025,98,thursday,2020-01-02 09:00:00
atm35000137,çi̇ğli̇ egekent,izmir,çi̇ğli̇ egekent,33850,96,65,6705,4480,161,thursday,2020-01-02 09:00:00
atm35000138,çi̇ğli̇ evka 5,izmir,8809 sok.no:141 evka-5,29955,86,61,5430,3415,147,thursday,2020-01-02 09:00:00
atm35000139,çi̇ğli̇ i̇zban metro,izmir,çi̇ğli̇ metro i̇stasyonu,36475,50,59,2710,3450,109,thursday,2020-01-02 09:00:00
atm35000140,çi̇ğli̇ şube-1,izmir,anadolu caddesi no: 798,24475,81,92,5940,5595,173,thursday,2020-01-02 09:00:00
atm35000141,çi̇ğli̇ şube-2,izmir,anadolu caddesi no: 798,28035,51,84,3365,5620,135,thursday,2020-01-02 09:00:00
atm35000142,çi̇ğli̇ şube-3,izmir,anadolu caddesi no: 798,24400,50,80,3155,5345,130,thursday,2020-01-02 09:00:00
atm35000143,dyo boya çi̇ğli̇,izmir,atatürk org.san.böl.10003 sok.no:2 çi̇ğli̇,14665,38,83,2300,6115,121,thursday,2020-01-02 09:00:00
atm35000144,evka-2 kültür merkezi̇,izmir,evka-2 mahallesi̇ 6866. sk. no:20,19205,95,89,6095,6240,184,thursday,2020-01-02 09:00:00
atm35000145,ki̇pa çi̇ğli̇-1,izmir,yeni̇ havaalani cad. no:40 35610,23610,90,95,5945,6265,185,thursday,2020-01-02 09:00:00
atm35000146,ki̇pa çi̇ğli̇-2,izmir,yeni̇ havaalani cad.no:40 çi̇ğli̇,31050,88,85,6075,5930,173,thursday,2020-01-02 09:00:00
atm35000147,ki̇pa çi̇ğli̇-3,izmir,çi̇ğli̇ ki̇pa mağazasi i̇çi̇,37045,94,86,6615,4930,180,thursday,2020-01-02 09:00:00
atm35000148,mavi̇şehi̇r soyak,izmir,mavi̇şehi̇r soyak çi̇ğli̇,27750,84,62,4510,4950,146,thursday,2020-01-02 09:00:00
atm35000149,çandarli/di̇ki̇li̇,izmir,çandarli mahallesi̇ bergama cad.,38335,40,86,2245,5780,126,thursday,2020-01-02 09:00:00
atm35000150,di̇ki̇li̇ meydan,izmir,i̇smetpaşa mahallesi̇ atatürk cd. no:1,29600,43,67,2245,5315,110,thursday,2020-01-02 09:00:00
atm35000151,di̇ki̇li̇ sali̇hleralti,izmir,sali̇hleralti beldesi̇ yağmur i̇ş mer.2 nolu dük.önü,44235,85,95,5420,5865,180,thursday,2020-01-02 09:00:00
atm35000152,di̇ki̇li̇ şube-1,izmir,i̇smetpaşa mahallesi adnan menderes caddesi no: 19,41985,76,57,5060,3375,133,thursday,2020-01-02 09:00:00
atm35000153,di̇ki̇li̇ şube-2,izmir,i̇smetpaşa mahallesi adnan menderes caddesi no: 19,19415,31,76,1345,4525,107,thursday,2020-01-02 09:00:00
atm35000154,eski̇ foça meydani,izmir,atatürk mah.çeşme meydani taksi̇ duraği yani,32780,74,55,4535,3210,129,thursday,2020-01-02 09:00:00
atm35000155,foça beledi̇ye meydani,izmir,reha mi̇di̇lli̇ cd.atatürk mh.,27350,65,93,4740,5815,158,thursday,2020-01-02 09:00:00
atm35000156,foça şube,izmir,atatürk mahallesi avni arbaş sokak no: 2,32490,77,59,4205,3565,136,thursday,2020-01-02 09:00:00
atm35000157,yeni̇ foça,izmir,ali̇ star cad.no:12 yeni̇foça,44295,84,79,5110,4380,163,thursday,2020-01-02 09:00:00
atm35000158,delfphi̇ oto-1,izmir,ni̇lüfer sk.c blok modül 5 ege serbest bölgesi̇,24575,46,86,3280,5640,132,thursday,2020-01-02 09:00:00
atm35000159,ege serbest bölge,izmir,ni̇lüfer sk.c blok modül 5 ege serbest bölgesi̇,34410,71,97,4435,5075,168,thursday,2020-01-02 09:00:00
atm35000160,emlakbank konutlari,izmir,ademyavuz caddesi̇ 80/1 sok.emlakbank konutlari,24955,80,88,6100,5130,168,thursday,2020-01-02 09:00:00
atm35000161,gazi̇emi̇r çarşi şube-1,izmir,atıfbey mahallesi türkan saylan caddesi 11 / 2 sokak no: 51,27710,57,78,3100,3825,135,thursday,2020-01-02 09:00:00
atm35000162,gazi̇emi̇r çarşi şube-2,izmir,atıfbey mahallesi türkan saylan caddesi 11 / 2 sokak no: 51,31735,35,80,2385,5485,115,thursday,2020-01-02 09:00:00
atm35000163,gazi̇emi̇r mi̇gros,izmir,akçay caddesi̇ no:236,14090,38,97,2745,5950,135,thursday,2020-01-02 09:00:00
atm35000164,gazi̇emi̇r şube-1,izmir,dokuz eylül mahallesi akçay caddesi no:175 / b,28155,81,100,5035,5370,181,thursday,2020-01-02 09:00:00
atm35000165,gazi̇emi̇r şube-2,izmir,dokuz eylül mahallesi akçay caddesi no:175 / b,35305,45,56,3935,4150,101,thursday,2020-01-02 09:00:00
atm35000166,gazi̇emi̇r telekom,izmir,gazi̇ mahallesi̇ önder cd. no:49,36875,81,98,4855,6205,179,thursday,2020-01-02 09:00:00
atm35000167,i̇zmi̇r optimum avm -2,izmir,dokuz eylül mh. akçay cd. no:101,18635,88,98,5700,7295,186,thursday,2020-01-02 09:00:00
atm35000168,i̇zmi̇r opti̇mum avm,izmir,opti̇mum avm gazi̇emi̇r,24880,88,88,6050,6735,176,thursday,2020-01-02 09:00:00
atm35000169,ki̇pa gazi̇emi̇r,izmir,ki̇pa mağazasi i̇çi̇ gazi̇emi̇r,36025,64,50,3755,3130,114,thursday,2020-01-02 09:00:00
atm35000170,sarniç mahallesi̇,izmir,egemen yildiz parki,19115,48,53,2680,3210,101,thursday,2020-01-02 09:00:00
atm35000171,güzelbahçe shell,izmir,mi̇thatpaşa caddesi̇ no:343 güzelbahçe,27835,84,62,4730,4070,146,thursday,2020-01-02 09:00:00
atm35000172,hedef zi̇raat atm,izmir,seferi̇hi̇sar cd.no:70 güzelbahçe,49435,38,59,2115,3680,97,thursday,2020-01-02 09:00:00
atm35000173,mi̇gros mm güzelbahçe,izmir,yali mahallesi̇ mi̇thatpaşa cd. no:475,27740,36,98,3105,5940,134,thursday,2020-01-02 09:00:00
atm35000174,ali̇ fuat cebesoy mah.,izmir,ali̇ fuat cebesoy mh.eski̇ i̇zmi̇r cd.,8510,49,82,2405,4795,131,thursday,2020-01-02 09:00:00
atm35000175,bozyaka sgk,izmir,sai̇m çikrikçi cd.bozyaka sgk yani,9260,59,99,3840,6290,158,thursday,2020-01-02 09:00:00
atm35000176,bozyaka şube-1,izmir,eski i̇zmir caddesi no: 133 bozyaka,29860,67,96,3965,6195,163,thursday,2020-01-02 09:00:00
atm35000177,bozyaka şube-2,izmir,eski i̇zmir caddesi no: 133 bozyaka,32685,50,61,3270,3675,111,thursday,2020-01-02 09:00:00
atm35000178,bozyaka yikik cami̇i̇ mevki̇,izmir,bozyaka yiki cami̇i̇ eski̇ i̇zmi̇r cd.,44255,55,75,3540,3875,130,thursday,2020-01-02 09:00:00
atm35000179,hatay caddesi̇ şube-1,izmir,arap hasan mahallesi i̇nönü caddesi no: 323 / a,53690,80,66,5310,4490,146,thursday,2020-01-02 09:00:00
atm35000180,hatay caddesi̇ şube-2,izmir,arap hasan mahallesi i̇nönü caddesi no: 323 / a,26520,88,51,5155,2690,139,thursday,2020-01-02 09:00:00
atm35000181,karabağlar 4012 sokak,izmir,karabağlar pehli̇vanoğlu market önü,23035,85,76,5595,4765,161,thursday,2020-01-02 09:00:00
atm35000182,karabağlar bulvar şube-1,izmir,osman aksüner mahallesi yeşillik caddesi no:227 / 4,33155,62,85,4165,5960,147,thursday,2020-01-02 09:00:00
atm35000183,karabağlar çamlik,izmir,karabağlar çamlik 4012.sk,39380,65,71,3815,4055,136,thursday,2020-01-02 09:00:00
atm35000184,karabağlar fulya si̇tesi̇,izmir,selvi̇li̇ mh.şehi̇t pi̇lot volkan koçyi̇ği̇t bul.fulya si̇tesi̇ no:49,19900,71,59,4560,3925,130,thursday,2020-01-02 09:00:00
atm35000185,karabağlar i̇nönü caddesi̇,izmir,esenyali mahallesi̇ i̇nönü cd. no:607,29705,42,54,3050,4435,96,thursday,2020-01-02 09:00:00
atm35000186,karabağlar polat caddesi̇,izmir,polat cd.no:32 karabağlar,25290,36,95,2635,5855,131,thursday,2020-01-02 09:00:00
atm35000187,karabağlar şube-1,izmir,aşık veysel mahallesi yeşillik caddesi no: 443,15590,53,64,3950,4250,117,thursday,2020-01-02 09:00:00
atm35000188,karabağlar şube-2,izmir,aşık veysel mahallesi yeşillik caddesi no: 443,36120,46,98,3470,6300,144,thursday,2020-01-02 09:00:00
atm35000189,karabağlar şube-3,izmir,aşık veysel mahallesi yeşillik caddesi no: 443,38610,37,70,2770,4825,107,thursday,2020-01-02 09:00:00
atm35000190,karabağlar zerek petrol-1,izmir,4714 sok.no:45 yeni̇çamlik,23075,59,95,3815,4400,154,thursday,2020-01-02 09:00:00
atm35000191,karabağlar zerek petrol-2,izmir,4714 sok.no:45 yeni̇çamlik,33940,46,56,3170,3970,102,thursday,2020-01-02 09:00:00
atm35000192,üçyol metro dükkan,izmir,i̇nönü cad.no:167/c üçyol,42435,99,99,6815,6795,198,thursday,2020-01-02 09:00:00
atm35000193,yeşi̇lyurt devlet hast.,izmir,polat cad.98.parsel karabağ,46350,88,61,5585,3140,149,thursday,2020-01-02 09:00:00
atm35000194,yeşi̇lyurt ordu caddesi̇,izmir,yeşi̇lyurt ordu cad.karabağlar,33565,79,52,4710,3135,131,thursday,2020-01-02 09:00:00
atm35000195,yildiz cad-karabağlar,izmir,yildiz cad.no:1 karabağlar,34630,81,88,4585,5695,169,thursday,2020-01-02 09:00:00
atm35000196,mordoğan hoget petrol,izmir,i̇zmi̇r cd.sarica mevki̇i̇ mordoğan/karaburun,13130,52,62,3555,4270,114,thursday,2020-01-02 09:00:00
atm35000197,aksoy/karşiyaka şube-2,izmir,bostanlı mahallesi girne bulvarı no: 51 / a,34175,75,96,4440,6655,171,thursday,2020-01-02 09:00:00
atm35000198,aksoy karşiyaka şube-1,izmir,bostanlı mahallesi girne bulvarı no: 51 / a,17270,72,82,4745,5710,154,thursday,2020-01-02 09:00:00
atm35000199,alaybey telekom karşiyaka,izmir,karşiyaka alaybey telekom önü,24535,34,96,2295,5860,130,thursday,2020-01-02 09:00:00
atm35000200,alparslan mahallesi̇,izmir,alpaslan mah. 1620 sk.,29475,76,58,5385,3740,134,thursday,2020-01-02 09:00:00
atm35000201,bostanli dükkan,izmir,2018 sk. no:7 pazaryeri̇ bostanli,32735,86,54,5745,3825,140,thursday,2020-01-02 09:00:00
atm35000202,bostanli şube-1,izmir,cemal gürsel caddesi no: 526 / a bostanlı,27680,53,93,3130,5765,146,thursday,2020-01-02 09:00:00
atm35000203,bostanli şube-2,izmir,cemal gürsel caddesi no: 526 / a bostanlı,14225,95,85,6520,4535,180,thursday,2020-01-02 09:00:00
atm35000204,cumhuri̇yet mh. 6653 sok.,izmir,cumhuri̇yet mah. 6653 sok.,22310,50,83,3620,5840,133,thursday,2020-01-02 09:00:00
atm35000205,demi̇rköprü metro,izmir,demi̇rköprü metro i̇çi̇,44635,66,59,5305,3400,125,thursday,2020-01-02 09:00:00
atm35000206,egepark mavi̇şehi̇r avm,izmir,egepark avm,15215,98,93,6700,6380,191,thursday,2020-01-02 09:00:00
atm35000207,gi̇rne caddesi̇ şb-1,izmir,bahçelievler mahallesi girne caddesi no: 170 / a,37505,76,66,4645,4205,142,thursday,2020-01-02 09:00:00
atm35000208,gi̇rne caddesi̇ şb-2,izmir,bahçelievler mahallesi girne caddesi no: 170 / a,31810,63,56,4715,3915,119,thursday,2020-01-02 09:00:00
atm35000209,gi̇rne caddesi̇ şb-3,izmir,bahçelievler mahallesi girne caddesi no: 170 / a,21060,78,100,4170,5970,178,thursday,2020-01-02 09:00:00
atm35000210,gün sazak bulvari,izmir,1831 sk. günsazak bulvari no:26/g karşiyaka-i̇zmi̇r,42165,89,63,5665,4490,152,thursday,2020-01-02 09:00:00
atm35000211,i̇skele-1 karşiyaka,izmir,karşiyaka vapur i̇skelesi̇ önü,23080,97,78,5740,4350,175,thursday,2020-01-02 09:00:00
atm35000212,i̇skele-2 karşiyaka,izmir,karşiyaka vapur i̇skelesi̇ önü,35105,93,75,7455,4800,168,thursday,2020-01-02 09:00:00
atm35000213,i̇skele-3 karşiyaka,izmir,yali cad. no:35/b vapur i̇skelesi̇,18805,80,56,5105,4280,136,thursday,2020-01-02 09:00:00
atm35000214,i̇zmi̇r medi̇cal park hast.,izmir,i̇mbatli mahallesi̇ 1825. sk. no:16,9345,37,94,2035,6035,131,thursday,2020-01-02 09:00:00
atm35000215,karşiyaka alaybey,izmir,1869 sk.hi̇dayet erzeybek cd.no:61/b,37915,38,51,1250,3845,89,thursday,2020-01-02 09:00:00
atm35000216,karşiyaka anadolu cad,izmir,karşiyaka anadolu cad. erdoğan akkaya sok. kesi̇şi̇mi̇,25735,86,94,5695,5745,180,thursday,2020-01-02 09:00:00
atm35000217,karşiyaka b.üçok blv.,izmir,bahari̇ye mahallesi̇ atatürk blv. 8-2,29375,42,92,3375,6165,134,thursday,2020-01-02 09:00:00
atm35000218,karşiyaka carrefour,izmir,zübeyde hanim mah. 7532. sok. no: 122/b-c,36070,60,58,3805,3815,118,thursday,2020-01-02 09:00:00
atm35000219,karşiyaka çarşi şube-1,izmir,donanmacı mahallesi kemalpaşa caddesi no: 25,37365,38,50,1930,2645,88,thursday,2020-01-02 09:00:00
atm35000220,karşiyaka çarşi şube-2,izmir,donanmaci mahallesi̇ kemalpaşa caddesi̇ no: 25,35095,63,93,3980,6140,156,thursday,2020-01-02 09:00:00
atm35000221,karşiyaka hi̇lltown,izmir,yali 6523. sk. no:12,27290,81,98,4475,7285,179,thursday,2020-01-02 09:00:00
atm35000222,karşiyaka i̇zban metro-1-,izmir,karşiyaka metro i̇stasyonu,24800,53,80,3155,5760,133,thursday,2020-01-02 09:00:00
atm35000223,karşiyaka i̇zban metro-2,izmir,karşiyaka i̇stasyonu,46440,84,67,5405,3585,151,thursday,2020-01-02 09:00:00
atm35000224,karşiyaka ki̇li̇se sokak,izmir,donanmaci mahallesi̇ 1728. sk. no:64,30585,100,78,5355,5470,178,thursday,2020-01-02 09:00:00
atm35000225,karşiyaka şube-1,izmir,karşıyaka vapur i̇skelesi yalı caddesi no: 35 / b,38590,39,60,2485,3840,99,thursday,2020-01-02 09:00:00
atm35000226,karşiyaka tersane,izmir,tersane mahallesi̇ 1675 sokak no:145/c alaybey,33370,82,54,4100,3925,136,thursday,2020-01-02 09:00:00
atm35000227,mavi̇bahçe avm,izmir,mavi̇bahçe avm 2040/3 sk.,21670,72,82,3310,5230,154,thursday,2020-01-02 09:00:00
atm35000228,mavi̇şehi̇r albatros si̇tesi̇,izmir,albatros si̇tesi̇ mavi̇şehi̇r,18150,40,78,2845,4260,118,thursday,2020-01-02 09:00:00
atm35000265,güzelyali şube-1,izmir,göztepe mahallesi mithatpaşa caddesi a-b apartmanı no: 907 / 1-2,32790,50,84,3265,3835,134,thursday,2020-01-02 09:00:00
atm35000266,hali̇tzi̇ya şube-1,izmir,akdeniz mahallesi mimar kemalettin caddesi no: 9 - 9a,19140,57,84,3205,5565,141,thursday,2020-01-02 09:00:00
atm35000267,hali̇tzi̇ya şube-2,izmir,akdeniz mahallesi mimar kemalettin caddesi no: 9 - 9a,23290,72,58,4570,3500,130,thursday,2020-01-02 09:00:00
